CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 5132.671875 1712630869.8491
MEM 5132.671875 1712630869.9530
MEM 5132.671875 1712630870.0554
MEM 5132.671875 1712630870.1639
MEM 5132.671875 1712630870.2721
MEM 5132.671875 1712630870.3803
MEM 5132.671875 1712630870.4835
MEM 5132.671875 1712630870.5919
MEM 5132.671875 1712630870.7001
MEM 5132.671875 1712630870.8075
MEM 5132.671875 1712630870.9123
MEM 5132.671875 1712630871.0152
MEM 5132.671875 1712630871.1236
MEM 5132.671875 1712630871.2320
MEM 5132.671875 1712630871.3394
MEM 5132.671875 1712630871.4434
MEM 5132.671875 1712630871.5470
MEM 5132.671875 1712630871.6556
MEM 5132.671875 1712630871.7639
MEM 5132.671875 1712630871.8718
MEM 5132.671875 1712630871.9749
MEM 5132.671875 1712630872.0803
MEM 5132.671875 1712630872.1890
MEM 5132.671875 1712630872.2971
MEM 5132.671875 1712630872.4054
MEM 5132.671875 1712630872.5083
MEM 5132.671875 1712630872.6109
MEM 5132.671875 1712630872.7192
MEM 5132.671875 1712630872.8275
MEM 5132.671875 1712630872.9365
MEM 5132.671875 1712630873.0396
MEM 5132.671875 1712630873.1479
MEM 5132.671875 1712630873.2564
MEM 5132.671875 1712630873.3645
MEM 5132.671875 1712630873.4688
MEM 5132.671875 1712630873.5719
MEM 5132.671875 1712630873.6803
MEM 5132.671875 1712630873.7885
MEM 5132.671875 1712630873.8958
MEM 5132.671875 1712630873.9989
MEM 5132.671875 1712630874.1021
MEM 5132.671875 1712630874.2104
MEM 5132.671875 1712630874.3187
MEM 5132.671875 1712630874.4259
MEM 5132.671875 1712630874.5295
MEM 5132.671875 1712630874.6327
MEM 5132.671875 1712630874.7415
MEM 5132.671875 1712630874.8497
MEM 5132.671875 1712630874.9582
MEM 5132.671875 1712630875.0612
MEM 5132.671875 1712630875.1635
MEM 5132.671875 1712630875.2728
MEM 5132.671875 1712630875.3800
MEM 5132.671875 1712630875.4891
MEM 5132.671875 1712630875.5920
MEM 5132.671875 1712630875.7003
MEM 5132.671875 1712630875.8085
MEM 5132.671875 1712630875.9158
MEM 5132.671875 1712630876.0203
MEM 5132.671875 1712630876.1234
MEM 5132.671875 1712630876.2317
MEM 5132.671875 1712630876.3401
MEM 5132.671875 1712630876.4483
MEM 5132.671875 1712630876.5511
MEM 5132.671875 1712630876.6535
MEM 5132.671875 1712630876.7609
MEM 5132.671875 1712630876.8699
MEM 5132.671875 1712630876.9771
MEM 5132.671875 1712630877.0810
MEM 5132.671875 1712630877.1896
MEM 5132.671875 1712630877.2978
MEM 5132.671875 1712630877.4060
MEM 5132.671875 1712630877.5142
MEM 5132.671875 1712630877.6169
MEM 5132.671875 1712630877.7254
MEM 5132.671875 1712630877.8337
MEM 5132.671875 1712630877.9420
MEM 5132.671875 1712630878.0470
MEM 5132.671875 1712630878.1501
MEM 5132.671875 1712630878.2585
MEM 5132.671875 1712630878.3669
MEM 5132.671875 1712630878.4742
MEM 5132.671875 1712630878.5788
MEM 5132.671875 1712630878.6835
MEM 5132.671875 1712630878.7916
MEM 5132.671875 1712630878.8998
MEM 5132.671875 1712630879.0071
MEM 5132.671875 1712630879.1103
MEM 5132.671875 1712630879.2128
MEM 5132.671875 1712630879.3210
MEM 5132.671875 1712630879.4293
MEM 5132.671875 1712630879.5366
MEM 5132.671875 1712630879.6403
MEM 5132.671875 1712630879.7429
MEM 5132.671875 1712630879.8511
MEM 5132.671875 1712630879.9593
MEM 5132.671875 1712630880.0630
MEM 5132.671875 1712630880.1657
MEM 5132.671875 1712630880.2741
MEM 5132.671875 1712630880.3823
MEM 5132.671875 1712630880.4897
MEM 5132.671875 1712630880.5954
MEM 5132.671875 1712630880.6977
MEM 5132.671875 1712630880.8062
MEM 5132.671875 1712630880.9145
MEM 5132.671875 1712630881.0236
MEM 5132.671875 1712630881.1257
MEM 5132.671875 1712630881.2287
MEM 5132.671875 1712630881.3371
MEM 5132.671875 1712630881.4454
MEM 5132.671875 1712630881.5537
MEM 5132.671875 1712630881.6567
MEM 5132.671875 1712630881.7592
MEM 5132.671875 1712630881.8675
MEM 5132.671875 1712630881.9758
MEM 5132.671875 1712630882.0841
MEM 5132.671875 1712630882.1870
MEM 5132.671875 1712630882.2954
MEM 5132.671875 1712630882.4037
MEM 5132.671875 1712630882.5120
MEM 5132.671875 1712630882.6160
MEM 5132.671875 1712630882.7190
MEM 5132.671875 1712630882.8274
MEM 5132.671875 1712630882.9357
MEM 5132.671875 1712630883.0430
MEM 5132.671875 1712630883.1464
MEM 5132.671875 1712630883.2494
MEM 5132.671875 1712630883.3587
MEM 5132.671875 1712630883.4673
MEM 5132.671875 1712630883.5746
MEM 5132.671875 1712630883.6778
MEM 5132.671875 1712630883.7805
MEM 5132.671875 1712630883.8890
MEM 5132.671875 1712630883.9972
MEM 5132.671875 1712630884.1044
MEM 5132.671875 1712630884.2075
MEM 5132.671875 1712630884.3097
MEM 5132.671875 1712630884.4181
MEM 5132.671875 1712630884.5263
MEM 5132.671875 1712630884.6345
MEM 5132.671875 1712630884.7370
MEM 5132.671875 1712630884.8454
MEM 5132.671875 1712630884.9537
MEM 5132.671875 1712630885.0620
MEM 5132.671875 1712630885.1657
MEM 5132.671875 1712630885.2690
MEM 5132.671875 1712630885.3774
MEM 5132.671875 1712630885.4864
MEM 5132.671875 1712630885.5938
MEM 5132.671875 1712630885.6972
MEM 5132.671875 1712630885.7997
MEM 5132.671875 1712630885.9087
MEM 5132.671875 1712630886.0170
MEM 5132.671875 1712630886.1243
MEM 5132.671875 1712630886.2274
MEM 5132.671875 1712630886.3296
MEM 5132.671875 1712630886.4381
MEM 5132.671875 1712630886.5463
MEM 5132.671875 1712630886.6545
MEM 5132.671875 1712630886.7568
MEM 5132.671875 1712630886.8592
MEM 5132.671875 1712630886.9674
MEM 5132.671875 1712630887.0757
MEM 5132.671875 1712630887.1860
MEM 5132.671875 1712630887.2897
MEM 5132.671875 1712630887.3981
MEM 5132.671875 1712630887.5065
MEM 5132.671875 1712630887.6138
MEM 5132.671875 1712630887.7186
MEM 5132.671875 1712630887.8217
MEM 5132.671875 1712630887.9301
MEM 5132.671875 1712630888.0384
MEM 5132.671875 1712630888.1457
MEM 5132.671875 1712630888.2488
MEM 5132.671875 1712630888.3521
MEM 5132.671875 1712630888.4605
MEM 5132.671875 1712630888.5689
MEM 5132.671875 1712630888.6762
MEM 5132.671875 1712630888.7801
MEM 5132.671875 1712630888.8824
MEM 5132.671875 1712630888.9907
MEM 5132.671875 1712630889.0990
MEM 5132.671875 1712630889.2073
MEM 5132.671875 1712630889.3100
MEM 5132.671875 1712630889.4124
MEM 5132.671875 1712630889.5208
MEM 5132.671875 1712630889.6291
MEM 5132.671875 1712630889.7382
MEM 5132.671875 1712630889.8407
MEM 5132.671875 1712630889.9491
MEM 5132.671875 1712630890.0574
MEM 5132.671875 1712630890.1645
MEM 5132.671875 1712630890.2678
MEM 5132.671875 1712630890.3702
MEM 5132.671875 1712630890.4785
MEM 5132.671875 1712630890.5868
MEM 5132.671875 1712630890.6941
MEM 5132.671875 1712630890.7973
MEM 5132.671875 1712630890.8995
MEM 5132.671875 1712630891.0080
MEM 5132.671875 1712630891.1162
MEM 5132.671875 1712630891.2234
MEM 5132.671875 1712630891.3272
MEM 5132.671875 1712630891.4356
MEM 5132.671875 1712630891.5441
MEM 5132.671875 1712630891.6523
MEM 5132.671875 1712630891.7575
MEM 5132.671875 1712630891.8607
MEM 5132.671875 1712630891.9681
MEM 5132.671875 1712630892.0771
MEM 5132.671875 1712630892.1844
MEM 5132.671875 1712630892.2890
MEM 5132.671875 1712630892.3929
MEM 5132.671875 1712630892.5013
MEM 5132.671875 1712630892.6096
MEM 5132.671875 1712630892.7169
MEM 5132.671875 1712630892.8203
MEM 5132.671875 1712630892.9243
MEM 5132.671875 1712630893.0326
MEM 5132.671875 1712630893.1409
MEM 5132.671875 1712630893.2483
MEM 5132.671875 1712630893.3513
MEM 5132.671875 1712630893.4540
MEM 5132.671875 1712630893.5624
MEM 5132.671875 1712630893.6707
MEM 5132.671875 1712630893.7790
MEM 5132.671875 1712630893.8813
MEM 5132.671875 1712630893.9896
MEM 5132.671875 1712630894.0980
MEM 5132.671875 1712630894.2062
MEM 5132.671875 1712630894.3106
MEM 5132.671875 1712630894.4137
MEM 5132.671875 1712630894.5221
MEM 5132.671875 1712630894.6305
MEM 5132.671875 1712630894.7379
MEM 5132.671875 1712630894.8424
MEM 5132.671875 1712630894.9452
MEM 5132.671875 1712630895.0542
MEM 5132.671875 1712630895.1625
MEM 5132.671875 1712630895.2698
MEM 5132.671875 1712630895.3731
MEM 5132.671875 1712630895.4757
MEM 5132.671875 1712630895.5842
MEM 5132.671875 1712630895.6925
MEM 5132.671875 1712630895.7998
MEM 5132.671875 1712630895.9037
MEM 5132.671875 1712630896.0062
MEM 5132.671875 1712630896.1145
MEM 5132.671875 1712630896.2227
MEM 5132.671875 1712630896.3310
MEM 5132.671875 1712630896.4342
MEM 5132.671875 1712630896.5426
MEM 5132.671875 1712630896.6509
MEM 5132.671875 1712630896.7583
MEM 5132.671875 1712630896.8630
MEM 5132.671875 1712630896.9658
MEM 5132.671875 1712630897.0742
MEM 5132.671875 1712630897.1826
MEM 5132.671875 1712630897.2900
MEM 5132.671875 1712630897.3945
MEM 5132.671875 1712630897.4976
MEM 5132.671875 1712630897.6066
MEM 5132.671875 1712630897.7150
MEM 5132.671875 1712630897.8223
MEM 5132.671875 1712630897.9253
MEM 5132.671875 1712630898.0277
MEM 5132.671875 1712630898.1360
MEM 5132.671875 1712630898.2443
MEM 5132.671875 1712630898.3527
MEM 5132.671875 1712630898.4550
MEM 5132.671875 1712630898.5579
MEM 5132.671875 1712630898.6662
MEM 5132.671875 1712630898.7744
MEM 5132.671875 1712630898.8826
MEM 5132.671875 1712630898.9853
MEM 5132.671875 1712630899.0877
MEM 5132.671875 1712630899.1966
MEM 5132.671875 1712630899.3053
MEM 5132.671875 1712630899.4088
MEM 5132.671875 1712630899.5116
MEM 5132.671875 1712630899.6204
MEM 5132.671875 1712630899.7292
MEM 5132.671875 1712630899.8378
MEM 5132.671875 1712630899.9412
MEM 5132.671875 1712630900.0449
MEM 5132.671875 1712630900.1534
MEM 5132.671875 1712630900.2621
MEM 5132.671875 1712630900.3707
MEM 5132.671875 1712630900.4737
MEM 5132.671875 1712630900.5822
MEM 5132.671875 1712630900.6908
MEM 5132.671875 1712630900.7993
MEM 5132.671875 1712630900.9086
MEM 5132.671875 1712630901.0116
MEM 5132.671875 1712630901.1141
MEM 5132.671875 1712630901.2233
MEM 5132.671875 1712630901.3327
MEM 5132.671875 1712630901.4419
MEM 5132.671875 1712630901.5449
MEM 5132.671875 1712630901.6534
MEM 5132.671875 1712630901.7580
MEM 5132.671875 1712630901.8670
MEM 5132.671875 1712630901.9694
MEM 5132.671875 1712630902.0719
MEM 5132.671875 1712630902.1803
MEM 5132.671875 1712630902.2895
MEM 5132.671875 1712630902.3981
MEM 5132.671875 1712630902.5009
MEM 5132.671875 1712630902.6037
MEM 5132.671875 1712630902.7121
MEM 5132.671875 1712630902.8207
MEM 5132.671875 1712630902.9293
MEM 5132.671875 1712630903.0321
MEM 5132.671875 1712630903.1406
MEM 5132.671875 1712630903.2496
MEM 5132.671875 1712630903.3528
MEM 5132.671875 1712630903.4622
MEM 5132.671875 1712630903.5649
MEM 5132.671875 1712630903.6735
MEM 5132.671875 1712630903.7822
MEM 5132.671875 1712630903.8907
MEM 5132.671875 1712630903.9965
MEM 5132.671875 1712630904.0992
MEM 5132.671875 1712630904.2087
MEM 5132.671875 1712630904.3174
MEM 5132.671875 1712630904.4263
MEM 5132.671875 1712630904.5303
MEM 5132.671875 1712630904.6341
MEM 5132.671875 1712630904.7425
MEM 5132.671875 1712630904.8511
MEM 5132.671875 1712630904.9596
MEM 5132.671875 1712630905.0625
MEM 5132.671875 1712630905.1651
MEM 5132.671875 1712630905.2740
MEM 5132.671875 1712630905.3826
MEM 5132.671875 1712630905.4918
MEM 5132.671875 1712630905.5947
MEM 5132.671875 1712630905.6972
MEM 5132.671875 1712630905.8057
MEM 5132.671875 1712630905.9145
MEM 5132.671875 1712630906.0203
MEM 5132.671875 1712630906.1233
MEM 5132.671875 1712630906.2317
MEM 5132.671875 1712630906.3403
MEM 5132.671875 1712630906.4442
MEM 5132.671875 1712630906.5471
MEM 5132.671875 1712630906.6508
MEM 5132.671875 1712630906.7593
MEM 5132.671875 1712630906.8680
MEM 5132.671875 1712630906.9766
MEM 5132.671875 1712630907.0798
MEM 5132.671875 1712630907.1831
MEM 5132.671875 1712630907.2915
MEM 5132.671875 1712630907.4007
MEM 5132.671875 1712630907.5096
MEM 5132.671875 1712630907.6124
MEM 5132.671875 1712630907.7147
MEM 5132.671875 1712630907.8246
MEM 5132.671875 1712630907.9330
MEM 5132.671875 1712630908.0415
MEM 5132.671875 1712630908.1445
MEM 5132.671875 1712630908.2530
MEM 5132.671875 1712630908.3615
MEM 5132.671875 1712630908.4700
MEM 5132.671875 1712630908.5737
MEM 5132.671875 1712630908.6770
MEM 5132.671875 1712630908.7854
MEM 5132.671875 1712630908.8947
MEM 5132.671875 1712630909.0030
MEM 5132.671875 1712630909.1054
MEM 5132.671875 1712630909.2085
MEM 5132.671875 1712630909.3159
MEM 5132.671875 1712630909.4250
MEM 5132.671875 1712630909.5334
MEM 5132.671875 1712630909.6364
MEM 5132.671875 1712630909.7389
MEM 5132.671875 1712630909.8472
MEM 5132.671875 1712630909.9556
MEM 5132.671875 1712630910.0640
MEM 5132.671875 1712630910.1673
MEM 5132.671875 1712630910.2766
MEM 5132.671875 1712630910.3850
MEM 5132.671875 1712630910.4936
MEM 5132.671875 1712630910.5975
MEM 5132.671875 1712630910.7004
MEM 5132.671875 1712630910.8094
MEM 5132.671875 1712630910.9178
MEM 5132.671875 1712630911.0263
MEM 5132.671875 1712630911.1297
MEM 5132.671875 1712630911.2331
MEM 5132.671875 1712630911.3416
MEM 5132.671875 1712630911.4499
MEM 5132.671875 1712630911.5583
MEM 5132.671875 1712630911.6605
MEM 5132.671875 1712630911.7630
MEM 5132.671875 1712630911.8713
MEM 5132.671875 1712630911.9798
MEM 5132.671875 1712630912.0883
MEM 5132.671875 1712630912.1910
MEM 5132.671875 1712630912.2994
MEM 5132.671875 1712630912.4078
MEM 5132.671875 1712630912.5161
MEM 5132.671875 1712630912.6251
MEM 5132.671875 1712630912.7278
MEM 5132.671875 1712630912.8362
MEM 5132.671875 1712630912.9446
MEM 5132.671875 1712630913.0529
MEM 5132.671875 1712630913.1565
MEM 5132.671875 1712630913.2594
MEM 5132.671875 1712630913.3678
MEM 5132.671875 1712630913.4763
MEM 5132.671875 1712630913.5847
MEM 5132.671875 1712630913.6871
MEM 5132.671875 1712630913.7896
MEM 5132.671875 1712630913.8979
MEM 5132.671875 1712630914.0063
MEM 5132.671875 1712630914.1146
MEM 5132.671875 1712630914.2174
MEM 5132.671875 1712630914.3258
MEM 5132.671875 1712630914.4342
MEM 5132.671875 1712630914.5425
MEM 5132.671875 1712630914.6488
MEM 5132.671875 1712630914.7525
MEM 5132.671875 1712630914.8599
MEM 5132.671875 1712630914.9692
MEM 5132.671875 1712630915.0767
MEM 5132.671875 1712630915.1835
MEM 5132.671875 1712630915.2866
MEM 5132.671875 1712630915.3952
MEM 5132.671875 1712630915.5037
MEM 5132.671875 1712630915.6120
MEM 5132.671875 1712630915.7148
MEM 5132.671875 1712630915.8182
MEM 5132.671875 1712630915.9269
MEM 5132.671875 1712630916.0352
MEM 5132.671875 1712630916.1426
MEM 5132.671875 1712630916.2465
MEM 5132.671875 1712630916.3491
MEM 5132.671875 1712630916.4575
MEM 5132.671875 1712630916.5658
MEM 5132.671875 1712630916.6742
MEM 5132.671875 1712630916.7773
MEM 5132.671875 1712630916.8862
MEM 5132.671875 1712630916.9946
MEM 5132.671875 1712630917.1030
MEM 5132.671875 1712630917.2069
MEM 5132.671875 1712630917.3102
MEM 5132.671875 1712630917.4191
MEM 5132.671875 1712630917.5276
MEM 5132.671875 1712630917.6359
MEM 5132.671875 1712630917.7383
MEM 5132.671875 1712630917.8413
MEM 5132.671875 1712630917.9496
MEM 5132.671875 1712630918.0580
MEM 5132.671875 1712630918.1653
MEM 5132.671875 1712630918.2688
MEM 5132.671875 1712630918.3712
MEM 5132.671875 1712630918.4795
MEM 5132.671875 1712630918.5879
MEM 5132.671875 1712630918.6962
MEM 5132.671875 1712630918.7989
MEM 5132.671875 1712630918.9013
MEM 5132.671875 1712630919.0102
MEM 5132.671875 1712630919.1188
MEM 5132.671875 1712630919.2279
MEM 5132.671875 1712630919.3310
MEM 5132.671875 1712630919.4402
MEM 5132.671875 1712630919.5486
MEM 5132.671875 1712630919.6570
MEM 5132.671875 1712630919.7607
MEM 5132.671875 1712630919.8640
MEM 5132.671875 1712630919.9724
MEM 5132.671875 1712630920.0809
MEM 5132.671875 1712630920.1883
MEM 5132.671875 1712630920.2916
MEM 5132.671875 1712630920.3940
MEM 5132.671875 1712630920.5025
MEM 5132.671875 1712630920.6108
MEM 5132.671875 1712630920.7182
MEM 5132.671875 1712630920.8222
MEM 5132.671875 1712630920.9247
MEM 5132.671875 1712630921.0330
MEM 5132.671875 1712630921.1420
MEM 5132.671875 1712630921.2510
MEM 5132.671875 1712630921.3541
MEM 5132.671875 1712630921.4625
MEM 5132.671875 1712630921.5715
MEM 5132.671875 1712630921.6799
MEM 5132.671875 1712630921.7859
MEM 5132.671875 1712630921.8896
MEM 5132.671875 1712630921.9981
MEM 5132.671875 1712630922.1065
MEM 5132.671875 1712630922.2157
MEM 5132.671875 1712630922.3193
MEM 5132.671875 1712630922.4224
MEM 5132.671875 1712630922.5308
MEM 5132.671875 1712630922.6400
MEM 5132.671875 1712630922.7484
MEM 5132.671875 1712630922.8514
MEM 5132.671875 1712630922.9539
MEM 5132.671875 1712630923.0623
MEM 5132.671875 1712630923.1707
MEM 5132.671875 1712630923.2781
MEM 5132.671875 1712630923.3818
MEM 5132.671875 1712630923.4843
MEM 5132.671875 1712630923.5935
MEM 5132.671875 1712630923.7017
MEM 5132.671875 1712630923.8107
MEM 5132.671875 1712630923.9139
MEM 5132.671875 1712630924.0224
MEM 5132.671875 1712630924.1314
MEM 5132.671875 1712630924.2407
MEM 5132.671875 1712630924.3443
MEM 5132.671875 1712630924.4470
MEM 5132.671875 1712630924.5554
MEM 5132.671875 1712630924.6638
MEM 5132.671875 1712630924.7722
MEM 5132.671875 1712630924.8746
MEM 5132.671875 1712630924.9778
MEM 5132.671875 1712630925.0861
MEM 5132.671875 1712630925.1943
MEM 5132.671875 1712630925.3017
MEM 5132.671875 1712630925.4057
MEM 5132.671875 1712630925.5144
MEM 5132.671875 1712630925.6227
MEM 5132.671875 1712630925.7312
MEM 5132.671875 1712630925.8405
MEM 5132.671875 1712630925.9431
MEM 5132.671875 1712630926.0495
MEM 5132.671875 1712630926.1580
MEM 5132.671875 1712630926.2664
MEM 5132.671875 1712630926.3711
MEM 5132.671875 1712630926.4743
MEM 5132.671875 1712630926.5827
MEM 5132.671875 1712630926.6914
MEM 5132.671875 1712630926.7997
MEM 5132.671875 1712630926.9032
MEM 5132.671875 1712630927.0059
MEM 5132.671875 1712630927.1146
MEM 5132.671875 1712630927.2237
MEM 5132.671875 1712630927.3330
MEM 5132.671875 1712630927.4359
MEM 5132.671875 1712630927.5384
MEM 5132.671875 1712630927.6474
MEM 5132.671875 1712630927.7557
MEM 5132.671875 1712630927.8640
MEM 5132.671875 1712630927.9669
MEM 5132.671875 1712630928.0753
MEM 5132.671875 1712630928.1838
MEM 5132.671875 1712630928.2921
MEM 5132.671875 1712630928.3971
MEM 5132.671875 1712630928.5005
MEM 5132.671875 1712630928.6098
MEM 5132.671875 1712630928.7183
MEM 5132.671875 1712630928.8267
MEM 5132.671875 1712630928.9292
MEM 5132.671875 1712630929.0322
MEM 5132.671875 1712630929.1410
MEM 5132.671875 1712630929.2495
MEM 5132.671875 1712630929.3579
MEM 5132.671875 1712630929.4600
MEM 5132.671875 1712630929.5627
MEM 5132.671875 1712630929.6719
MEM 5132.671875 1712630929.7802
MEM 5132.671875 1712630929.8876
MEM 5132.671875 1712630929.9908
MEM 5132.671875 1712630930.0934
MEM 5132.671875 1712630930.1970
MEM 5132.671875 1712630930.3053
MEM 5132.671875 1712630930.4145
MEM 5132.671875 1712630930.5177
MEM 5132.671875 1712630930.6270
MEM 5132.671875 1712630930.7354
MEM 5132.671875 1712630930.8438
MEM 5132.671875 1712630930.9475
MEM 5132.671875 1712630931.0504
MEM 5132.671875 1712630931.1588
MEM 5132.671875 1712630931.2672
MEM 5132.671875 1712630931.3747
MEM 5132.671875 1712630931.4779
MEM 5132.671875 1712630931.5809
MEM 5132.671875 1712630931.6893
MEM 5132.671875 1712630931.7977
MEM 5132.671875 1712630931.9051
MEM 5132.671875 1712630932.0083
MEM 5132.671875 1712630932.1107
MEM 5132.671875 1712630932.2191
MEM 5132.671875 1712630932.3275
MEM 5132.671875 1712630932.4358
MEM 5132.671875 1712630932.5385
MEM 5132.671875 1712630932.6411
MEM 5132.671875 1712630932.7494
MEM 5132.671875 1712630932.8577
MEM 5132.671875 1712630932.9668
MEM 5132.671875 1712630933.0701
MEM 5132.671875 1712630933.1785
MEM 5132.671875 1712630933.2870
MEM 5132.671875 1712630933.3954
MEM 5132.671875 1712630933.4991
MEM 5132.671875 1712630933.6021
MEM 5132.671875 1712630933.7105
MEM 5132.671875 1712630933.8189
MEM 5132.671875 1712630933.9273
MEM 5132.671875 1712630934.0298
MEM 5132.671875 1712630934.1322
MEM 5132.671875 1712630934.2407
MEM 5132.671875 1712630934.3491
MEM 5132.671875 1712630934.4571
MEM 5132.671875 1712630934.5604
MEM 5132.671875 1712630934.6690
MEM 5132.671875 1712630934.7774
MEM 5132.671875 1712630934.8857
MEM 5132.671875 1712630934.9939
MEM 5132.671875 1712630935.0966
MEM 5132.671875 1712630935.2053
MEM 5132.671875 1712630935.3137
MEM 5132.671875 1712630935.4219
MEM 5132.671875 1712630935.5267
MEM 5132.671875 1712630935.6294
MEM 5132.671875 1712630935.7380
MEM 5132.671875 1712630935.8469
MEM 5132.671875 1712630935.9565
MEM 5132.671875 1712630936.0599
MEM 5132.671875 1712630936.1636
MEM 5132.671875 1712630936.2721
MEM 5132.671875 1712630936.3806
MEM 5132.671875 1712630936.4889
MEM 5132.671875 1712630936.5919
MEM 5132.671875 1712630936.6944
MEM 5132.671875 1712630936.8029
MEM 5132.671875 1712630936.9112
MEM 5132.671875 1712630937.0197
MEM 5132.671875 1712630937.1229
MEM 5132.671875 1712630937.2263
MEM 5132.671875 1712630937.3353
MEM 5132.671875 1712630937.4437
MEM 5132.671875 1712630937.5479
MEM 5132.671875 1712630937.6510
MEM 5132.671875 1712630937.7594
MEM 5132.671875 1712630937.8678
MEM 5132.671875 1712630937.9762
MEM 5132.671875 1712630938.0788
MEM 5132.671875 1712630938.1817
MEM 5132.671875 1712630938.2905
MEM 5132.671875 1712630938.3989
MEM 5132.671875 1712630938.5077
MEM 5132.671875 1712630938.6101
MEM 5132.671875 1712630938.7125
MEM 5132.671875 1712630938.8208
MEM 5132.671875 1712630938.9298
MEM 5132.671875 1712630939.0382
MEM 5132.671875 1712630939.1411
MEM 5132.671875 1712630939.2435
MEM 5132.671875 1712630939.3526
MEM 5132.671875 1712630939.4610
MEM 5132.671875 1712630939.5695
MEM 5132.671875 1712630939.6726
MEM 5132.671875 1712630939.7810
MEM 5132.671875 1712630939.8894
MEM 5132.671875 1712630939.9978
MEM 5132.671875 1712630940.1022
MEM 5132.671875 1712630940.2051
MEM 5132.671875 1712630940.3135
MEM 5132.671875 1712630940.4219
MEM 5132.671875 1712630940.5304
MEM 5132.671875 1712630940.6325
MEM 5132.671875 1712630940.7356
MEM 5132.671875 1712630940.8440
MEM 5132.671875 1712630940.9524
MEM 5132.671875 1712630941.0608
MEM 5132.671875 1712630941.1630
MEM 5132.671875 1712630941.2655
MEM 5132.671875 1712630941.3740
MEM 5132.671875 1712630941.4823
MEM 5132.671875 1712630941.5907
MEM 5132.671875 1712630941.6933
MEM 5132.671875 1712630941.7998
MEM 5132.671875 1712630941.9084
MEM 5132.671875 1712630942.0167
MEM 5132.671875 1712630942.1250
MEM 5132.671875 1712630942.2273
MEM 5132.671875 1712630942.3361
MEM 5132.671875 1712630942.4447
MEM 5132.671875 1712630942.5530
MEM 5132.671875 1712630942.6568
MEM 5132.671875 1712630942.7599
MEM 5132.671875 1712630942.8683
MEM 5132.671875 1712630942.9767
MEM 5132.671875 1712630943.0850
MEM 5132.671875 1712630943.1874
MEM 5132.671875 1712630943.2900
MEM 5132.671875 1712630943.3985
MEM 5132.671875 1712630943.5069
MEM 5132.671875 1712630943.6142
MEM 5132.671875 1712630943.7181
MEM 5132.671875 1712630943.8208
MEM 5132.671875 1712630943.9293
MEM 5132.671875 1712630944.0384
MEM 5132.671875 1712630944.1469
MEM 5132.671875 1712630944.2499
MEM 5132.671875 1712630944.3585
MEM 5132.671875 1712630944.4676
MEM 5132.671875 1712630944.5760
MEM 5132.671875 1712630944.6798
MEM 5132.671875 1712630944.7830
MEM 5132.671875 1712630944.8915
MEM 5132.671875 1712630945.0000
MEM 5132.671875 1712630945.1083
MEM 5132.671875 1712630945.2118
MEM 5132.671875 1712630945.3149
MEM 5132.671875 1712630945.4237
MEM 5132.671875 1712630945.5322
MEM 5132.671875 1712630945.6415
MEM 5132.671875 1712630945.7440
MEM 5132.671875 1712630945.8464
MEM 5132.671875 1712630945.9548
MEM 5132.671875 1712630946.0631
MEM 5132.671875 1712630946.1704
MEM 5132.671875 1712630946.2741
MEM 5132.671875 1712630946.3768
MEM 5132.671875 1712630946.4852
MEM 5132.671875 1712630946.5935
MEM 5132.671875 1712630946.7027
MEM 5132.671875 1712630946.8058
MEM 5132.671875 1712630946.9142
MEM 5132.671875 1712630947.0225
MEM 5132.671875 1712630947.1309
MEM 5132.671875 1712630947.2346
MEM 5132.671875 1712630947.3384
MEM 5132.671875 1712630947.4468
MEM 5132.671875 1712630947.5551
MEM 5132.671875 1712630947.6634
MEM 5132.671875 1712630947.7659
MEM 5132.671875 1712630947.8694
MEM 5132.671875 1712630947.9778
MEM 5132.671875 1712630948.0861
MEM 5132.671875 1712630948.1935
MEM 5132.671875 1712630948.2974
MEM 5132.671875 1712630948.4057
MEM 5132.671875 1712630948.5141
MEM 5132.671875 1712630948.6223
MEM 5132.671875 1712630948.7313
MEM 5132.671875 1712630948.8340
MEM 5132.671875 1712630948.9425
MEM 5132.671875 1712630949.0509
MEM 5132.671875 1712630949.1593
MEM 5132.671875 1712630949.2658
MEM 5132.671875 1712630949.3685
MEM 5132.671875 1712630949.4769
MEM 5132.671875 1712630949.5853
MEM 5132.671875 1712630949.6938
MEM 5132.671875 1712630949.7975
MEM 5132.671875 1712630949.9020
MEM 5132.671875 1712630950.0103
MEM 5132.671875 1712630950.1187
MEM 5132.671875 1712630950.2272
MEM 5132.671875 1712630950.3300
MEM 5132.671875 1712630950.4325
MEM 5132.671875 1712630950.5418
MEM 5132.671875 1712630950.6502
MEM 5132.671875 1712630950.7587
MEM 5132.671875 1712630950.8617
MEM 5132.671875 1712630950.9672
MEM 5132.671875 1712630951.0762
MEM 5132.671875 1712630951.1846
MEM 5132.671875 1712630951.2895
MEM 5132.671875 1712630951.3929
MEM 5132.671875 1712630951.5014
MEM 5132.671875 1712630951.6097
MEM 5132.671875 1712630951.7171
MEM 5132.671875 1712630951.8206
MEM 5132.671875 1712630951.9236
MEM 5132.671875 1712630952.0327
MEM 5132.671875 1712630952.1411
MEM 5132.671875 1712630952.2495
