CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 3544.726562 1713071550.6579
MEM 3550.914062 1713071550.7606
MEM 3557.105469 1713071550.8653
MEM 3563.289062 1713071550.9680
MEM 3569.476562 1713071551.0718
MEM 3575.695312 1713071551.1754
MEM 3581.886719 1713071551.2802
MEM 3594.332031 1713071551.3831
MEM 3600.523438 1713071551.4872
MEM 3606.734375 1713071551.5899
MEM 3612.941406 1713071551.6926
MEM 3626.871094 1713071551.7973
MEM 3631.546875 1713071551.9011
MEM 3637.746094 1713071552.0048
MEM 3643.964844 1713071552.1095
MEM 3657.359375 1713071552.2132
MEM 3662.554688 1713071552.3170
MEM 3668.746094 1713071552.4217
MEM 3674.933594 1713071552.5244
MEM 3687.281250 1713071552.6274
MEM 3693.480469 1713071552.7307
MEM 3699.664062 1713071552.8340
MEM 3705.847656 1713071552.9378
MEM 3712.042969 1713071553.0406
MEM 3724.402344 1713071553.1453
MEM 3730.570312 1713071553.2498
MEM 3736.785156 1713071553.3526
MEM 3742.984375 1713071553.4563
MEM 3742.984375 1713071553.5600
MEM 3742.984375 1713071553.6647
MEM 3742.984375 1713071553.7674
MEM 3742.984375 1713071553.8702
MEM 3742.984375 1713071553.9739
MEM 3742.984375 1713071554.0787
MEM 3742.984375 1713071554.1813
MEM 3742.984375 1713071554.2851
MEM 3742.984375 1713071554.3884
MEM 3742.984375 1713071554.4931
MEM 3742.984375 1713071554.5968
MEM 3742.984375 1713071554.6996
MEM 3742.984375 1713071554.8033
MEM 3742.984375 1713071554.9060
MEM 3742.984375 1713071555.0097
MEM 3742.984375 1713071555.1135
MEM 3742.984375 1713071555.2162
MEM 3742.984375 1713071555.3189
MEM 3742.984375 1713071555.4226
MEM 3742.984375 1713071555.5254
MEM 3742.984375 1713071555.6281
MEM 3742.984375 1713071555.7318
MEM 3742.984375 1713071555.8346
MEM 3742.984375 1713071555.9373
MEM 3742.984375 1713071556.0400
MEM 3742.910156 1713071556.1454
MEM 3743.812500 1713071556.2501
MEM 2949.058594 1713071556.3618
MEM 2084.851562 1713071556.4795
MEM 1750.328125 1713071556.5825
MEM 2145.300781 1713071556.6882
MEM 2332.152344 1713071556.7920
MEM 2401.781250 1713071556.8957
MEM 2440.148438 1713071556.9984
MEM 2549.031250 1713071557.1011
MEM 2626.394531 1713071557.2058
MEM 2680.906250 1713071557.3095
MEM 2705.550781 1713071557.4138
MEM 2732.332031 1713071557.5186
MEM 2769.128906 1713071557.6233
MEM 2817.359375 1713071557.7270
MEM 2853.785156 1713071557.8317
MEM 2885.851562 1713071557.9354
MEM 2910.347656 1713071558.0392
MEM 2938.035156 1713071558.1429
MEM 3003.554688 1713071558.2476
MEM 3161.796875 1713071558.3513
MEM 3160.824219 1713071558.4541
MEM 3160.824219 1713071558.5568
MEM 3160.824219 1713071558.6595
MEM 3160.824219 1713071558.7622
MEM 3160.824219 1713071558.8660
MEM 3160.824219 1713071558.9697
MEM 3160.824219 1713071559.0724
MEM 3160.824219 1713071559.1751
MEM 3160.824219 1713071559.2778
MEM 3161.500000 1713071559.3826
MEM 3066.632812 1713071559.4873
MEM 2854.316406 1713071559.6120
MEM 1730.683594 1713071559.7157
MEM 1978.742188 1713071559.8204
MEM 2317.363281 1713071559.9241
MEM 2382.835938 1713071560.0278
MEM 2432.015625 1713071560.1316
MEM 2514.894531 1713071560.2343
MEM 2608.375000 1713071560.3390
MEM 2667.402344 1713071560.4428
MEM 2699.179688 1713071560.5476
MEM 2724.113281 1713071560.6523
MEM 2757.117188 1713071560.7570
MEM 2800.859375 1713071560.8607
MEM 2839.523438 1713071560.9653
MEM 2873.128906 1713071561.0700
MEM 2902.632812 1713071561.1738
MEM 2932.234375 1713071561.2775
MEM 3002.828125 1713071561.3828
MEM 3083.945312 1713071561.4895
MEM 3172.394531 1713071561.5922
MEM 3178.621094 1713071561.6960
MEM 3184.859375 1713071561.7987
MEM 3191.085938 1713071561.9014
MEM 3203.554688 1713071562.0041
MEM 3209.792969 1713071562.1069
MEM 3216.019531 1713071562.2106
MEM 3222.261719 1713071562.3133
MEM 3234.710938 1713071562.4160
MEM 3240.945312 1713071562.5198
MEM 3247.167969 1713071562.6225
MEM 3254.257812 1713071562.7252
MEM 3265.835938 1713071562.8289
MEM 3272.062500 1713071562.9317
MEM 3278.304688 1713071563.0344
MEM 3290.753906 1713071563.1381
MEM 3296.964844 1713071563.2418
MEM 3303.179688 1713071563.3455
MEM 3309.406250 1713071563.4489
MEM 3321.863281 1713071563.5516
MEM 3328.074219 1713071563.6543
MEM 3334.292969 1713071563.7580
MEM 3340.519531 1713071563.8608
MEM 3352.933594 1713071563.9649
MEM 3359.148438 1713071564.0676
MEM 3365.359375 1713071564.1703
MEM 3371.578125 1713071564.2730
MEM 3384.011719 1713071564.3757
MEM 3390.238281 1713071564.4785
MEM 3396.464844 1713071564.5822
MEM 3402.847656 1713071564.6849
MEM 3415.074219 1713071564.7886
MEM 3421.300781 1713071564.8933
MEM 3427.519531 1713071564.9961
MEM 3439.960938 1713071565.0995
MEM 3446.171875 1713071565.2032
MEM 3452.390625 1713071565.3062
MEM 3458.585938 1713071565.4089
MEM 3477.117188 1713071565.5117
MEM 3477.214844 1713071565.6154
MEM 3483.437500 1713071565.7184
MEM 3489.664062 1713071565.8211
MEM 3502.105469 1713071565.9241
MEM 3508.292969 1713071566.0268
MEM 3514.503906 1713071566.1295
MEM 3520.703125 1713071566.2322
MEM 3533.125000 1713071566.3350
MEM 3539.343750 1713071566.4383
MEM 3545.550781 1713071566.5410
MEM 3551.742188 1713071566.6437
MEM 3564.164062 1713071566.7465
MEM 3570.367188 1713071566.8492
MEM 3576.574219 1713071566.9519
MEM 3582.781250 1713071567.0546
MEM 3595.175781 1713071567.1574
MEM 3601.375000 1713071567.2601
MEM 3607.570312 1713071567.3628
MEM 3615.058594 1713071567.4655
MEM 3626.160156 1713071567.5693
MEM 3632.335938 1713071567.6730
MEM 3638.546875 1713071567.7757
MEM 3650.933594 1713071567.8784
MEM 3657.109375 1713071567.9822
MEM 3663.312500 1713071568.0859
MEM 3669.500000 1713071568.1886
MEM 3685.144531 1713071568.2913
MEM 3688.093750 1713071568.3941
MEM 3694.269531 1713071568.4968
MEM 3700.460938 1713071568.5995
MEM 3712.851562 1713071568.7022
MEM 3719.031250 1713071568.8050
MEM 3725.218750 1713071568.9077
MEM 3731.390625 1713071569.0104
MEM 3743.726562 1713071569.1131
MEM 3743.726562 1713071569.2164
MEM 3743.726562 1713071569.3194
MEM 3743.726562 1713071569.4227
MEM 3743.726562 1713071569.5254
MEM 3743.726562 1713071569.6282
MEM 3743.726562 1713071569.7309
MEM 3743.726562 1713071569.8336
MEM 3743.726562 1713071569.9373
MEM 3743.726562 1713071570.0410
MEM 3743.726562 1713071570.1438
MEM 3743.726562 1713071570.2465
MEM 3743.726562 1713071570.3492
MEM 3743.726562 1713071570.4519
MEM 3743.726562 1713071570.5547
MEM 3743.726562 1713071570.6574
MEM 3743.726562 1713071570.7601
MEM 3743.726562 1713071570.8629
MEM 3743.726562 1713071570.9656
MEM 3743.726562 1713071571.0683
MEM 3743.726562 1713071571.1710
MEM 3743.726562 1713071571.2738
MEM 3743.726562 1713071571.3765
MEM 3743.726562 1713071571.4797
MEM 3743.726562 1713071571.5825
MEM 3743.726562 1713071571.6861
MEM 3743.660156 1713071571.7905
MEM 3744.367188 1713071571.8942
MEM 3347.945312 1713071571.9990
MEM 2548.582031 1713071572.1166
MEM 1729.117188 1713071572.2213
MEM 2027.632812 1713071572.3261
MEM 2334.839844 1713071572.4293
MEM 2411.082031 1713071572.5331
MEM 2443.523438 1713071572.6368
MEM 2549.832031 1713071572.7415
MEM 2630.117188 1713071572.8452
MEM 2682.378906 1713071572.9499
MEM 2700.308594 1713071573.0544
MEM 2731.410156 1713071573.1584
MEM 2766.929688 1713071573.2621
MEM 2818.089844 1713071573.3669
MEM 2851.417969 1713071573.4706
MEM 2886.964844 1713071573.5743
MEM 2911.046875 1713071573.6780
MEM 2938.160156 1713071573.7817
MEM 3025.914062 1713071573.9084
MEM 3133.894531 1713071574.0121
MEM 3159.652344 1713071574.1149
MEM 3159.652344 1713071574.2176
MEM 3159.652344 1713071574.3203
MEM 3159.652344 1713071574.4241
MEM 3159.652344 1713071574.5268
MEM 3159.652344 1713071574.6305
MEM 3159.652344 1713071574.7332
MEM 3159.652344 1713071574.8360
MEM 3159.695312 1713071574.9407
MEM 3160.453125 1713071575.0444
MEM 2956.953125 1713071575.1501
MEM 2659.804688 1713071575.2698
MEM 1749.589844 1713071575.3730
MEM 2240.457031 1713071575.4768
MEM 2358.320312 1713071575.5815
MEM 2410.488281 1713071575.6852
MEM 2444.871094 1713071575.7889
MEM 2521.328125 1713071575.8926
MEM 2615.824219 1713071575.9964
MEM 2668.125000 1713071576.1001
MEM 2703.382812 1713071576.2028
MEM 2729.234375 1713071576.3065
MEM 2762.574219 1713071576.4103
MEM 2808.160156 1713071576.5130
MEM 2846.765625 1713071576.6177
MEM 2878.054688 1713071576.7204
MEM 2907.261719 1713071576.8251
MEM 2940.062500 1713071576.9398
MEM 3067.042969 1713071577.0436
MEM 3139.960938 1713071577.1495
MEM 3172.207031 1713071577.2526
MEM 3184.562500 1713071577.3554
MEM 3196.152344 1713071577.4591
MEM 3197.136719 1713071577.5618
MEM 3203.378906 1713071577.6656
MEM 3209.605469 1713071577.7683
MEM 3222.089844 1713071577.8710
MEM 3228.320312 1713071577.9737
MEM 3234.554688 1713071578.0765
MEM 3240.777344 1713071578.1792
MEM 3253.250000 1713071578.2819
MEM 3259.496094 1713071578.3852
MEM 3265.722656 1713071578.4889
MEM 3272.058594 1713071578.5917
MEM 3284.410156 1713071578.6954
MEM 3290.628906 1713071578.7981
MEM 3296.851562 1713071578.9009
MEM 3315.316406 1713071579.0036
MEM 3315.546875 1713071579.1073
MEM 3321.785156 1713071579.2110
MEM 3328.023438 1713071579.3137
MEM 3343.789062 1713071579.4165
MEM 3346.679688 1713071579.5202
MEM 3352.902344 1713071579.6229
MEM 3359.125000 1713071579.7256
MEM 3371.546875 1713071579.8283
MEM 3377.761719 1713071579.9321
MEM 3383.953125 1713071580.0348
MEM 3390.171875 1713071580.1375
MEM 3402.582031 1713071580.2402
MEM 3408.816406 1713071580.3440
MEM 3415.027344 1713071580.4473
MEM 3421.238281 1713071580.5500
MEM 3433.660156 1713071580.6527
MEM 3439.878906 1713071580.7555
MEM 3446.085938 1713071580.8582
MEM 3452.296875 1713071580.9619
MEM 3464.746094 1713071581.0657
MEM 3470.945312 1713071581.1684
MEM 3477.144531 1713071581.2711
MEM 3495.699219 1713071581.3745
MEM 3495.777344 1713071581.4778
MEM 3501.988281 1713071581.5815
MEM 3508.203125 1713071581.6842
MEM 3520.636719 1713071581.7869
MEM 3526.835938 1713071581.8906
MEM 3533.042969 1713071581.9934
MEM 3539.246094 1713071582.0961
MEM 3551.683594 1713071582.1996
MEM 3557.894531 1713071582.3034
MEM 3564.078125 1713071582.4061
MEM 3570.277344 1713071582.5088
MEM 3582.687500 1713071582.6115
MEM 3588.871094 1713071582.7143
MEM 3595.054688 1713071582.8170
MEM 3601.265625 1713071582.9197
MEM 3613.679688 1713071583.0224
MEM 3619.882812 1713071583.1252
MEM 3626.058594 1713071583.2279
MEM 3632.242188 1713071583.3306
MEM 3644.636719 1713071583.4343
MEM 3650.824219 1713071583.5371
MEM 3657.019531 1713071583.6398
MEM 3671.039062 1713071583.7425
MEM 3675.597656 1713071583.8462
MEM 3681.789062 1713071583.9490
MEM 3687.976562 1713071584.0517
MEM 3700.359375 1713071584.1544
MEM 3706.554688 1713071584.2581
MEM 3712.746094 1713071584.3615
MEM 3718.914062 1713071584.4642
MEM 3731.289062 1713071584.5669
MEM 3737.464844 1713071584.6697
MEM 3743.660156 1713071584.7724
MEM 3743.660156 1713071584.8751
MEM 3743.660156 1713071584.9778
MEM 3743.660156 1713071585.0806
MEM 3743.660156 1713071585.1833
MEM 3743.660156 1713071585.2870
MEM 3743.660156 1713071585.3897
MEM 3743.660156 1713071585.4935
MEM 3743.660156 1713071585.5962
MEM 3743.660156 1713071585.6989
MEM 3743.660156 1713071585.8016
MEM 3743.660156 1713071585.9043
MEM 3743.660156 1713071586.0071
MEM 3743.660156 1713071586.1098
MEM 3743.660156 1713071586.2125
MEM 3743.660156 1713071586.3159
MEM 3743.660156 1713071586.4186
MEM 3743.660156 1713071586.5214
MEM 3743.660156 1713071586.6241
MEM 3743.660156 1713071586.7269
MEM 3743.660156 1713071586.8296
MEM 3743.660156 1713071586.9333
MEM 3743.660156 1713071587.0360
MEM 3743.660156 1713071587.1388
MEM 3743.660156 1713071587.2415
MEM 3743.660156 1713071587.3442
MEM 3743.941406 1713071587.4491
MEM 3744.355469 1713071587.5538
MEM 2916.914062 1713071587.6675
MEM 1716.824219 1713071587.7752
MEM 1757.335938 1713071587.8789
MEM 2285.628906 1713071587.9824
MEM 2361.339844 1713071588.0861
MEM 2419.964844 1713071588.1899
MEM 2468.636719 1713071588.2936
MEM 2578.828125 1713071588.3973
MEM 2654.816406 1713071588.5010
MEM 2689.761719 1713071588.6047
MEM 2715.753906 1713071588.7085
MEM 2741.453125 1713071588.8122
MEM 2788.007812 1713071588.9159
MEM 2830.562500 1713071589.0216
MEM 2865.781250 1713071589.1254
MEM 2892.035156 1713071589.2291
MEM 2919.656250 1713071589.3320
MEM 2949.261719 1713071589.4507
MEM 3018.425781 1713071589.5554
MEM 3159.402344 1713071589.6591
MEM 3159.402344 1713071589.7619
MEM 3159.402344 1713071589.8646
MEM 3159.402344 1713071589.9683
MEM 3159.402344 1713071590.0710
MEM 3159.402344 1713071590.1738
MEM 3159.402344 1713071590.2765
MEM 3159.402344 1713071590.3798
MEM 3159.402344 1713071590.4825
MEM 3159.339844 1713071590.5872
MEM 3160.156250 1713071590.6929
MEM 2914.136719 1713071590.8156
MEM 1909.960938 1713071590.9233
MEM 1754.199219 1713071591.0268
MEM 2282.191406 1713071591.1306
MEM 2363.988281 1713071591.2343
MEM 2421.121094 1713071591.3380
MEM 2475.902344 1713071591.4423
MEM 2585.375000 1713071591.5460
MEM 2652.765625 1713071591.6497
MEM 2688.140625 1713071591.7554
MEM 2713.449219 1713071591.8592
MEM 2741.761719 1713071591.9629
MEM 2785.386719 1713071592.0666
MEM 2829.464844 1713071592.1703
MEM 2862.976562 1713071592.2740
MEM 2895.050781 1713071592.3778
MEM 2923.457031 1713071592.4815
MEM 2965.003906 1713071592.6082
MEM 3128.218750 1713071592.7129
MEM 3172.292969 1713071592.8156
MEM 3178.542969 1713071592.9183
MEM 3184.785156 1713071593.0210
MEM 3191.011719 1713071593.1239
MEM 3203.457031 1713071593.2276
MEM 3209.679688 1713071593.3310
MEM 3215.914062 1713071593.4336
MEM 3222.140625 1713071593.5364
MEM 3234.593750 1713071593.6391
MEM 3240.839844 1713071593.7418
MEM 3247.058594 1713071593.8445
MEM 3253.281250 1713071593.9473
MEM 3265.734375 1713071594.0500
MEM 3271.968750 1713071594.1527
MEM 3278.183594 1713071594.2564
MEM 3284.421875 1713071594.3592
MEM 3296.832031 1713071594.4619
MEM 3303.062500 1713071594.5656
MEM 3309.281250 1713071594.6683
MEM 3321.730469 1713071594.7720
MEM 3327.953125 1713071594.8748
MEM 3334.171875 1713071594.9785
MEM 3340.386719 1713071595.0812
MEM 3356.078125 1713071595.1850
MEM 3359.050781 1713071595.2877
MEM 3365.261719 1713071595.3904
MEM 3371.484375 1713071595.4931
MEM 3383.925781 1713071595.5958
MEM 3390.152344 1713071595.6986
MEM 3396.371094 1713071595.8013
MEM 3402.601562 1713071595.9040
MEM 3415.066406 1713071596.0068
MEM 3421.281250 1713071596.1095
MEM 3427.476562 1713071596.2122
MEM 3433.679688 1713071596.3149
MEM 3446.101562 1713071596.4182
MEM 3452.316406 1713071596.5210
MEM 3458.531250 1713071596.6237
MEM 3464.761719 1713071596.7274
MEM 3477.164062 1713071596.8311
MEM 3483.367188 1713071596.9338
MEM 3489.566406 1713071597.0366
MEM 3503.917969 1713071597.1393
MEM 3508.183594 1713071597.2430
MEM 3514.386719 1713071597.3467
MEM 3520.578125 1713071597.4505
MEM 3537.078125 1713071597.5532
MEM 3539.191406 1713071597.6569
MEM 3545.390625 1713071597.7596
MEM 3551.609375 1713071597.8624
MEM 3564.042969 1713071597.9651
MEM 3570.218750 1713071598.0678
MEM 3576.425781 1713071598.1705
MEM 3582.617188 1713071598.2733
MEM 3595.023438 1713071598.3765
MEM 3601.214844 1713071598.4792
MEM 3607.410156 1713071598.5820
MEM 3613.589844 1713071598.6847
MEM 3625.988281 1713071598.7874
MEM 3632.156250 1713071598.8911
MEM 3638.363281 1713071598.9938
MEM 3649.523438 1713071599.0975
MEM 3656.917969 1713071599.2013
MEM 3663.101562 1713071599.3050
MEM 3669.320312 1713071599.4083
MEM 3681.738281 1713071599.5110
MEM 3687.937500 1713071599.6148
MEM 3694.140625 1713071599.7185
MEM 3700.347656 1713071599.8212
MEM 3712.730469 1713071599.9239
MEM 3718.914062 1713071600.0276
MEM 3725.101562 1713071600.1314
MEM 3731.285156 1713071600.2341
MEM 3743.648438 1713071600.3368
MEM 3743.648438 1713071600.4402
MEM 3743.648438 1713071600.5429
MEM 3743.648438 1713071600.6456
MEM 3743.648438 1713071600.7483
MEM 3743.648438 1713071600.8521
MEM 3743.648438 1713071600.9547
MEM 3743.648438 1713071601.0575
MEM 3743.648438 1713071601.1612
MEM 3743.648438 1713071601.2639
MEM 3743.648438 1713071601.3666
MEM 3743.648438 1713071601.4695
MEM 3743.648438 1713071601.5722
MEM 3743.648438 1713071601.6750
MEM 3743.648438 1713071601.7777
MEM 3743.648438 1713071601.8804
MEM 3743.648438 1713071601.9831
MEM 3743.648438 1713071602.0859
MEM 3743.648438 1713071602.1896
MEM 3743.648438 1713071602.2933
MEM 3743.648438 1713071602.3967
MEM 3743.648438 1713071602.4994
MEM 3743.648438 1713071602.6021
MEM 3743.648438 1713071602.7048
MEM 3743.648438 1713071602.8086
MEM 3743.648438 1713071602.9120
MEM 3743.578125 1713071603.0175
MEM 3744.332031 1713071603.1233
MEM 2962.031250 1713071603.2290
MEM 2458.460938 1713071603.3457
MEM 1752.082031 1713071603.4504
MEM 2270.367188 1713071603.5541
MEM 2358.871094 1713071603.6578
MEM 2413.300781 1713071603.7626
MEM 2453.296875 1713071603.8663
MEM 2570.503906 1713071603.9700
MEM 2637.628906 1713071604.0737
MEM 2684.332031 1713071604.1765
MEM 2707.796875 1713071604.2812
MEM 2737.250000 1713071604.3849
MEM 2778.539062 1713071604.4886
MEM 2825.417969 1713071604.5923
MEM 2860.281250 1713071604.6971
MEM 2892.113281 1713071604.7998
MEM 2919.203125 1713071604.9035
MEM 2944.296875 1713071605.0152
MEM 3019.820312 1713071605.1209
MEM 3160.757812 1713071605.2236
MEM 3160.757812 1713071605.3264
MEM 3160.757812 1713071605.4307
MEM 3160.757812 1713071605.5337
MEM 3160.757812 1713071605.6364
MEM 3160.757812 1713071605.7401
MEM 3160.757812 1713071605.8428
MEM 3160.757812 1713071605.9456
MEM 3160.757812 1713071606.0483
MEM 3160.757812 1713071606.1510
MEM 3161.429688 1713071606.2556
MEM 3057.726562 1713071606.3604
MEM 2796.242188 1713071606.4810
MEM 1737.082031 1713071606.5848
MEM 2050.015625 1713071606.6895
MEM 2327.910156 1713071606.7932
MEM 2407.355469 1713071606.8969
MEM 2443.058594 1713071607.0006
MEM 2565.894531 1713071607.1044
MEM 2629.796875 1713071607.2091
MEM 2683.703125 1713071607.3138
MEM 2707.308594 1713071607.4175
MEM 2735.792969 1713071607.5212
MEM 2777.187500 1713071607.6250
MEM 2823.863281 1713071607.7287
MEM 2859.234375 1713071607.8334
MEM 2891.355469 1713071607.9371
MEM 2919.796875 1713071608.0409
MEM 2952.140625 1713071608.1575
MEM 3037.863281 1713071608.2653
MEM 3171.972656 1713071608.3675
MEM 3171.972656 1713071608.4713
MEM 3184.433594 1713071608.5740
MEM 3190.667969 1713071608.6787
MEM 3196.906250 1713071608.7814
MEM 3203.148438 1713071608.8842
MEM 3214.777344 1713071608.9879
MEM 3221.832031 1713071609.0916
MEM 3228.054688 1713071609.1953
MEM 3234.289062 1713071609.2981
MEM 3246.750000 1713071609.4008
MEM 3252.957031 1713071609.5045
MEM 3259.187500 1713071609.6083
MEM 3265.421875 1713071609.7110
MEM 3277.875000 1713071609.8137
MEM 3284.109375 1713071609.9164
MEM 3290.324219 1713071610.0201
MEM 3296.542969 1713071610.1228
MEM 3309.000000 1713071610.2256
MEM 3315.199219 1713071610.3283
MEM 3321.429688 1713071610.4311
MEM 3327.644531 1713071610.5338
MEM 3340.101562 1713071610.6365
MEM 3346.324219 1713071610.7402
MEM 3352.546875 1713071610.8429
MEM 3358.773438 1713071610.9457
MEM 3371.214844 1713071611.0484
MEM 3377.433594 1713071611.1511
MEM 3383.652344 1713071611.2539
MEM 3393.335938 1713071611.3567
MEM 3402.296875 1713071611.4601
MEM 3408.500000 1713071611.5628
MEM 3414.699219 1713071611.6656
MEM 3432.750000 1713071611.7683
MEM 3433.328125 1713071611.8720
MEM 3439.535156 1713071611.9747
MEM 3445.746094 1713071612.0774
MEM 3458.378906 1713071612.1802
MEM 3464.351562 1713071612.2839
MEM 3470.550781 1713071612.3876
MEM 3476.757812 1713071612.4903
MEM 3489.195312 1713071612.5930
MEM 3495.421875 1713071612.6958
MEM 3501.628906 1713071612.7985
MEM 3507.832031 1713071612.9012
MEM 3520.250000 1713071613.0039
MEM 3526.453125 1713071613.1067
MEM 3532.664062 1713071613.2094
MEM 3538.863281 1713071613.3121
MEM 3551.273438 1713071613.4159
MEM 3557.476562 1713071613.5186
MEM 3563.691406 1713071613.6213
MEM 3569.886719 1713071613.7249
MEM 3582.292969 1713071613.8277
MEM 3588.492188 1713071613.9305
MEM 3594.695312 1713071614.0332
MEM 3606.996094 1713071614.1369
MEM 3613.281250 1713071614.2406
MEM 3619.464844 1713071614.3433
MEM 3625.664062 1713071614.4467
MEM 3638.046875 1713071614.5494
MEM 3644.226562 1713071614.6527
MEM 3650.437500 1713071614.7564
MEM 3656.640625 1713071614.8591
MEM 3674.207031 1713071614.9618
MEM 3675.214844 1713071615.0655
MEM 3681.398438 1713071615.1693
MEM 3687.601562 1713071615.2720
MEM 3699.976562 1713071615.3747
MEM 3706.171875 1713071615.4774
MEM 3712.390625 1713071615.5802
MEM 3718.585938 1713071615.6839
MEM 3730.960938 1713071615.7866
MEM 3737.152344 1713071615.8893
MEM 3743.335938 1713071615.9921
MEM 3743.335938 1713071616.0948
MEM 3743.335938 1713071616.1975
MEM 3743.335938 1713071616.3012
MEM 3743.335938 1713071616.4040
MEM 3743.335938 1713071616.5067
MEM 3743.335938 1713071616.6094
MEM 3743.335938 1713071616.7121
MEM 3743.335938 1713071616.8149
MEM 3743.335938 1713071616.9176
MEM 3743.335938 1713071617.0203
MEM 3743.335938 1713071617.1230
MEM 3743.335938 1713071617.2258
MEM 3743.335938 1713071617.3295
MEM 3743.335938 1713071617.4328
MEM 3743.335938 1713071617.5355
MEM 3743.335938 1713071617.6383
MEM 3743.335938 1713071617.7410
MEM 3743.335938 1713071617.8437
MEM 3743.335938 1713071617.9464
MEM 3743.335938 1713071618.0492
MEM 3743.335938 1713071618.1519
MEM 3743.335938 1713071618.2546
MEM 3743.335938 1713071618.3573
MEM 3743.335938 1713071618.4601
MEM 3743.335938 1713071618.5628
MEM 3743.968750 1713071618.6685
MEM 3744.046875 1713071618.7733
MEM 2900.339844 1713071618.8919
MEM 1715.183594 1713071618.9957
MEM 1772.527344 1713071619.1004
MEM 2310.843750 1713071619.2051
MEM 2387.140625 1713071619.3088
MEM 2431.777344 1713071619.4125
MEM 2546.042969 1713071619.5163
MEM 2609.308594 1713071619.6200
MEM 2675.324219 1713071619.7237
MEM 2696.875000 1713071619.8284
MEM 2728.167969 1713071619.9322
MEM 2753.894531 1713071620.0369
MEM 2795.792969 1713071620.1406
MEM 2835.570312 1713071620.2453
MEM 2871.699219 1713071620.3496
MEM 2895.378906 1713071620.4538
MEM 2926.976562 1713071620.5566
MEM 2950.656250 1713071620.6643
MEM 3096.570312 1713071620.7800
MEM 3160.882812 1713071620.8827
MEM 3160.882812 1713071620.9854
MEM 3160.882812 1713071621.0882
MEM 3160.882812 1713071621.1909
MEM 3160.882812 1713071621.2936
MEM 3160.882812 1713071621.3963
MEM 3160.882812 1713071621.4997
MEM 3160.882812 1713071621.6024
MEM 3160.882812 1713071621.7059
MEM 3161.707031 1713071621.8108
MEM 3091.781250 1713071621.9156
MEM 2831.921875 1713071622.0372
MEM 1731.808594 1713071622.1410
MEM 2081.960938 1713071622.2447
MEM 2337.613281 1713071622.3491
MEM 2413.570312 1713071622.4528
MEM 2452.031250 1713071622.5566
MEM 2570.238281 1713071622.6593
MEM 2636.187500 1713071622.7640
MEM 2684.164062 1713071622.8677
MEM 2706.738281 1713071622.9724
MEM 2736.011719 1713071623.0762
MEM 2776.949219 1713071623.1799
MEM 2828.148438 1713071623.2846
MEM 2856.468750 1713071623.3879
MEM 2889.414062 1713071623.4916
MEM 2916.281250 1713071623.5953
MEM 2941.921875 1713071623.7000
MEM 2974.832031 1713071623.8227
MEM 3175.664062 1713071623.9254
MEM 3172.316406 1713071624.0282
MEM 3178.531250 1713071624.1310
MEM 3184.761719 1713071624.2337
MEM 3191.003906 1713071624.3372
MEM 3203.468750 1713071624.4399
MEM 3209.710938 1713071624.5426
MEM 3215.945312 1713071624.6463
MEM 3234.531250 1713071624.7491
MEM 3234.628906 1713071624.8528
MEM 3240.859375 1713071624.9555
MEM 3247.078125 1713071625.0582
MEM 3259.542969 1713071625.1610
MEM 3265.773438 1713071625.2647
MEM 3271.984375 1713071625.3684
MEM 3278.214844 1713071625.4711
MEM 3290.667969 1713071625.5739
MEM 3296.906250 1713071625.6766
MEM 3303.140625 1713071625.7795
MEM 3309.351562 1713071625.8822
MEM 3321.804688 1713071625.9850
MEM 3328.027344 1713071626.0877
MEM 3334.226562 1713071626.1904
MEM 3340.464844 1713071626.2941
MEM 3352.890625 1713071626.3975
MEM 3359.113281 1713071626.5002
MEM 3365.324219 1713071626.6039
MEM 3371.542969 1713071626.7066
MEM 3383.960938 1713071626.8104
MEM 3390.175781 1713071626.9131
MEM 3396.378906 1713071627.0158
MEM 3414.492188 1713071627.1185
MEM 3415.011719 1713071627.2223
MEM 3421.230469 1713071627.3250
MEM 3427.441406 1713071627.4277
MEM 3439.855469 1713071627.5305
MEM 3446.066406 1713071627.6342
MEM 3452.281250 1713071627.7379
MEM 3458.496094 1713071627.8406
MEM 3470.921875 1713071627.9433
MEM 3477.136719 1713071628.0461
MEM 3483.335938 1713071628.1498
MEM 3489.527344 1713071628.2525
MEM 3501.925781 1713071628.3552
MEM 3508.125000 1713071628.4580
MEM 3514.328125 1713071628.5607
MEM 3520.546875 1713071628.6634
MEM 3532.945312 1713071628.7661
MEM 3539.164062 1713071628.8689
MEM 3545.375000 1713071628.9716
MEM 3551.562500 1713071629.0743
MEM 3563.980469 1713071629.1770
MEM 3570.195312 1713071629.2798
MEM 3576.378906 1713071629.3826
MEM 3582.582031 1713071629.4853
MEM 3594.964844 1713071629.5891
MEM 3601.175781 1713071629.6918
MEM 3607.363281 1713071629.7945
MEM 3625.925781 1713071629.8976
MEM 3626.000000 1713071630.0013
MEM 3632.175781 1713071630.1051
MEM 3638.363281 1713071630.2078
MEM 3650.757812 1713071630.3105
MEM 3656.953125 1713071630.4142
MEM 3663.140625 1713071630.5180
MEM 3669.339844 1713071630.6207
MEM 3681.734375 1713071630.7234
MEM 3687.906250 1713071630.8265
MEM 3694.121094 1713071630.9293
